"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"29","#Americans are #stressed #USA  https://t.co/gattLEHQ6n",FALSE,0,NA,2015-10-12 22:09:27,FALSE,NA,"653693993511817216",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","felixalonzo_1",0,FALSE,FALSE,NA,NA
"30","#MLS #Soccer Russia and Slovakia qualify for 2016 European Championship (The Associated Press)  #USA  http://t.co/fsNaV3lUXf",FALSE,0,NA,2015-10-12 22:09:27,FALSE,NA,"653693993461481472",NA,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>","displaydeportes",0,FALSE,FALSE,NA,NA
"31","RT @BhattNaturally1: @TheBoodge66 @popstherock33 @marylene58 @stevej132 @ThePatriot143 @redlinepatriot @MikeWalters19  #USA Cair 2 - whoa h…",FALSE,0,NA,2015-10-12 22:09:25,FALSE,NA,"653693981998600192",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","llmk100_larry",18,TRUE,FALSE,NA,NA
"32","#MLS #Soccer Perfect 10 for England in Euro 2016 qualifying (The Associated Press)  #USA  http://t.co/fsNaV3lUXf",FALSE,0,NA,2015-10-12 22:09:22,FALSE,NA,"653693969570762755",NA,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>","displaydeportes",0,FALSE,FALSE,NA,NA
"33","#MLS #Soccer Perfect 10 for England in Euro 2016 qualifying (The Associated Press)  #USA  http://t.co/CytGsHW45L",FALSE,0,NA,2015-10-12 22:09:21,FALSE,NA,"653693969197469697",NA,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>","_iNewsNow",0,FALSE,FALSE,NA,NA
"34","#MLS #Soccer Slovakia beats Luxembourg 4-2, qualifies for Euro 2016 (The Associated Press)  #USA  http://t.co/CytGsHW45L",FALSE,0,NA,2015-10-12 22:09:21,FALSE,NA,"653693968358621184",NA,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>","_iNewsNow",0,FALSE,FALSE,NA,NA
"35","#MLS #Soccer Slovakia beats Luxembourg 4-2, qualifies for Euro 2016 (The Associated Press)  #USA  http://t.co/fsNaV3lUXf",FALSE,0,NA,2015-10-12 22:09:21,FALSE,NA,"653693968304111617",NA,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>","displaydeportes",0,FALSE,FALSE,NA,NA
"36","#MLS #Soccer AP Source: Lack of written contract led to FIFA suspensions (The Associated Press)  #USA  http://t.co/CytGsHW45L",FALSE,0,NA,2015-10-12 22:09:21,FALSE,NA,"653693967461019648",NA,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>","_iNewsNow",0,FALSE,FALSE,NA,NA
"37","#MLS #Soccer AP Source: Lack of written contract led to FIFA suspensions (The Associated Press)  #USA  http://t.co/fsNaV3lUXf",FALSE,0,NA,2015-10-12 22:09:21,FALSE,NA,"653693967393882112",NA,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>","displaydeportes",0,FALSE,FALSE,NA,NA
"38","RT @BhattNaturally1: @TheBoodge66 @popstherock33 @marylene58 @stevej132 @ThePatriot143 @redlinepatriot @MikeWalters19 More CAIR #tcot #USA …",FALSE,0,NA,2015-10-12 22:09:18,FALSE,NA,"653693956673286144",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","DANEgerus",20,TRUE,FALSE,NA,NA
"39","Want to work at BJ's Restaurants, Inc.? We're #hiring in #USA! Click for details: http://t.co/Jd4QZB57Vn #Hospitality #Job #Jobs #CareerArc",FALSE,0,NA,2015-10-12 22:09:08,FALSE,NA,"653693914486956032",NA,"<a href=""http://www.tweetmyjobs.com"" rel=""nofollow"">TweetMyJOBS</a>","tmj_usa_hrta",0,FALSE,FALSE,NA,NA
"40","Senior #product #manager - Mobile Apps: Cyanogen, Inc., Seattle, WA. http://t.co/PT2v259CiN #MBA #jobs #USA",FALSE,0,NA,2015-10-12 22:09:07,FALSE,NA,"653693910263336960",NA,"<a href=""http://www.mba-exchange.com"" rel=""nofollow"">Mba Jobs in Pacific</a>","MBA_Jobs_USA_9",0,FALSE,FALSE,NA,NA
"41","Oracle: Principal Sales Consultant (#USA) http://t.co/c04ldnvCO9 #Sales #Job #Jobs #Hiring #CareerArc",FALSE,0,NA,2015-10-12 22:09:07,FALSE,NA,"653693906832392192",NA,"<a href=""http://www.tweetmyjobs.com"" rel=""nofollow"">TweetMyJOBS</a>","tmj_usa_sales",0,FALSE,FALSE,NA,NA
"42","Quality Data #program #manager: Mid-Atlantic Permanente Medical Group, Tysons Corner, VA. http://t.co/KalDXaD4t4 #MBA #jobs #USA",FALSE,0,NA,2015-10-12 22:09:06,FALSE,NA,"653693903267213312",NA,"<a href=""http://www.mba-exchange.com"" rel=""nofollow"">Mba Jobs in South Atlantic</a>","MBA_Jobs_USA_5",0,FALSE,FALSE,NA,NA
"43","Construction #sales Account Executive: Serigraphics Sign Systems, Inc., Golden Valley, MN. http://t.co/lcHR2RSNPz #MBA #jobs #USA",FALSE,0,NA,2015-10-12 22:09:05,FALSE,NA,"653693901463621632",NA,"<a href=""http://www.mba-exchange.com"" rel=""nofollow"">Mba Jobs in West North Central</a>","MBA_Jobs_USA_4",0,FALSE,FALSE,NA,NA
"44","Mgr, Global #corporate #sales: Starwood Hotels &amp;amp; Resorts Worldwide, Inc, Stamford, CT. http://t.co/kiTIxvR88p #MBA #jobs #USA",FALSE,0,NA,2015-10-12 22:09:04,FALSE,NA,"653693895751012352",NA,"<a href=""http://www.mba-exchange.com"" rel=""nofollow"">Mba Jobs in New England</a>","MBA_Jobs_USA_1",0,FALSE,FALSE,NA,NA
"45","#MyGovHillary #HillaryClinton to want Strong Families #USA in #California Shandon - http://t.co/uHziNui02j http://t.co/mJNMKcpSas",FALSE,0,NA,2015-10-12 22:09:00,FALSE,NA,"653693877862432773",NA,"<a href=""http://voteforclintons.com/"" rel=""nofollow"">voteforclintons</a>","voteforclintons",0,FALSE,FALSE,NA,NA
"46","#NHL #Hockey #News Eichel scores unassisted goal in Sabres' victory  #USA http://t.co/utfoKvTKDz",FALSE,0,NA,2015-10-12 22:08:59,FALSE,NA,"653693875354099712",NA,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>","_iNewsNow",0,FALSE,FALSE,NA,NA
"47","#NHL #Hockey #News Eichel scores unassisted goal in Sabres' victory  #USA http://t.co/zvbzQHOCMk",FALSE,0,NA,2015-10-12 22:08:59,FALSE,NA,"653693875324743680",NA,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>","displaydeportes",0,FALSE,FALSE,NA,NA
"48","#NHL #Hockey #News Lightning-Red Wings Preview  #USA http://t.co/utfoKvTKDz",FALSE,0,NA,2015-10-12 22:08:59,FALSE,NA,"653693874628505600",NA,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>","_iNewsNow",0,FALSE,FALSE,NA,NA
"49","#NHL #Hockey #News Lightning-Red Wings Preview  #USA http://t.co/zvbzQHOCMk",FALSE,0,NA,2015-10-12 22:08:59,FALSE,NA,"653693874607513601",NA,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>","displaydeportes",0,FALSE,FALSE,NA,NA
"50","@WSJ It must raise concerns over #Iran's policy in Arab world and globally. Deal is unclear, ambiguous. Consequently, it's harmful for #USA.",FALSE,0,"WSJ",2015-10-12 22:08:58,FALSE,"653664710055829504","653693872422436864","3108351","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","DamianLebuda14",0,FALSE,FALSE,NA,NA
"51","RT @TeamYanezUSA: #EduardoYañez @LaloYanezLue es #SantiagoGuzman en #Ladrones @LadronesMovie Ahora en cines #USA @PantelionFilms http://t.c…",FALSE,0,NA,2015-10-12 22:08:57,FALSE,NA,"653693867150180353",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","mirtaveronn",4,TRUE,FALSE,NA,NA
"52","#MyGovHillary #HillaryClinton to want Strong Families #USA in #California Shafter - http://t.co/RXW5gdZVZw http://t.co/ETE9sM8mVQ",FALSE,0,NA,2015-10-12 22:08:54,FALSE,NA,"653693855544557570",NA,"<a href=""http://voteforclintons.com/"" rel=""nofollow"">voteforclintons</a>","voteforclintons",0,FALSE,FALSE,NA,NA
"53","<U+0627><U+0644><U+0635><U+062D><U+0641><U+064A> <U+0645><U+062D><U+0645><U+062F> <U+0627><U+0644><U+0639><U+0628><U+0633><U+064A> <U+064A><U+0643><U+062A><U+0628>: <U+0639><U+0646> <U+0627><U+0644><U+0637><U+0641><U+0644> <U+0627><U+0644><U+064A><U+0645><U+0646><U+064A> <U+0627><U+0644><U+0630><U+064A> <U+0645><U+0646><U+062D><U+062A><U+0647>
#<U+062A><U+0639><U+0632> #<U+0639><U+062F><U+0646> #<U+0627><U+0628> #<U+0635><U+0646><U+0639><U+0627><U+0621> #un #Breaking #news #usa #uk #<U+0627><U+0644><U+064A><U+0645><U+0646>... http://t.co/T50EUsn0qb",FALSE,1,NA,2015-10-12 22:08:48,FALSE,NA,"653693830378729473",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","anayemeny_net",0,FALSE,FALSE,NA,NA
"54","Panoramix Radio Station #USA #France
 Amersy Paradox   http://t.co/npNpfFePC2
http://t.co/DtWwYfxYTo",FALSE,0,NA,2015-10-12 22:08:46,FALSE,NA,"653693820954087424",NA,"<a href=""http://share.radionomy.com"" rel=""nofollow"">Share.Radionomy.com</a>","Panoramix_Radio",0,FALSE,FALSE,NA,NA
"55","#CareerArc #CustomerService #Job alert: Customer Service Representative | TD Bank Canada | #USA http://t.co/aQBpUVgJqY #Jobs #Hiring",FALSE,0,NA,2015-10-12 22:08:44,FALSE,NA,"653693810912837633",NA,"<a href=""http://www.tweetmyjobs.com"" rel=""nofollow"">TweetMyJOBS</a>","tmj_usa_cstsrv",0,FALSE,FALSE,NA,NA
