"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"1","School of Art + Design Director Honored with 11 International Photography Awards http://t.co/mhTvrViCAW http://t.co/2IxZJdeYvg",FALSE,0,NA,2015-10-13 16:10:06,FALSE,NA,"653965946772684800",NA,"<a href=""http://bufferapp.com"" rel=""nofollow"">Buffer</a>","NJITADHC",0,FALSE,FALSE,NA,NA
"2","RT @_naaaj__: @shyquan_g congrats <ed><U+00A0><U+00BD><ed><U+00B2><U+00AA><ed><U+00A0><U+00BC><ed><U+00BF><U+00BE> best of luck this season <ed><U+00A0><U+00BC><ed><U+00BF><U+0080> and @ NJIT",FALSE,0,NA,2015-10-13 16:07:51,FALSE,NA,"653965379555848193",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","shyquan_g",1,TRUE,FALSE,NA,NA
"3","A sampling of teams higher than Mizzou: Wright State, Rider, Cal Poly, NJIT, High Point, and Monmouth. #TrumanDown http://t.co/RNzSWNr4Nw",FALSE,0,NA,2015-10-13 16:07:31,FALSE,NA,"653965296970166272",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","jmgorla32",0,FALSE,FALSE,NA,NA
"4","RT @CollegeConfesss: ""Got my girlfriend a selfie stick for our 2 year anniversary, so she can take better nudes"" - NJIT",FALSE,0,NA,2015-10-13 16:07:12,FALSE,NA,"653965216149999616",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","BreTay01",24,TRUE,FALSE,NA,NA
"5","RT @AdamZagoria: 6-foot PG Shyquan Gibbs s @shyquan_g  of St. Anthony's has committed to NJIT, he says on Twitter",FALSE,0,NA,2015-10-13 16:06:28,FALSE,NA,"653965030828838913",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","shyquan_g",2,TRUE,FALSE,NA,NA
"6","Check out CoAD's 2015 Fall Lecture Series Lineup here: http://t.co/qpxrp6pzct #NJIT http://t.co/YenidFR7mA",FALSE,0,NA,2015-10-13 16:06:09,FALSE,NA,"653964950814228480",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","NJIT",0,FALSE,FALSE,NA,NA
"7","5 Off-campus Restaurants to Get Your Grub on
http://t.co/kbDeQ0FL01 http://t.co/rSb4hsiljY",FALSE,0,NA,2015-10-13 16:04:07,FALSE,NA,"653964439373410305",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","njithighlanders",0,FALSE,FALSE,NA,NA
"8","October 13, 2015 at 11:59AM #NJIT #GoTech #VoteHighlander",FALSE,0,NA,2015-10-13 16:04:02,FALSE,NA,"653964421451128832",NA,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","njit7",0,FALSE,FALSE,NA,NA
"9","October 13, 2015 at 11:42AM #NJIT #GoTech #VoteHighlander",FALSE,0,NA,2015-10-13 16:04:02,FALSE,NA,"653964418225717248",NA,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","njit7",0,FALSE,FALSE,NA,NA
"10","RT @MattNorlander: Butler 28. LSU 38. Illinois 65. Va. Tech 109. Bill&amp;Mary 118. NJIT 141. Florida Gulf Coast 188. Army 206. Go explore: htt…",FALSE,0,NA,2015-10-13 16:00:31,FALSE,NA,"653963537237282816",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jack_greenwald",1,TRUE,FALSE,NA,NA
