"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"23","@Arsenal #india",FALSE,0,"Arsenal",2015-10-17 15:09:52,FALSE,"655394238729998336","655400338405457920","34613288","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","tsbhullar1",0,FALSE,FALSE,NA,NA
"24","Nuclear Power Corporation of India Limited (NPCIL) Recruitment 2015
http://t.co/LmYjdk19V4
#jobs #jobsearch #VACANCY #government #India",FALSE,0,NA,2015-10-17 15:09:45,FALSE,NA,"655400311859769345",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","morelifeinfo",0,FALSE,FALSE,NA,NA
"25","RT @sbajpai2806: #India ’s longest rail-cum-road bridge on #Brahmaputra to be ready by June 2017 | http://t.co/jiwn5a9xQr 
@sureshpprabhu @…",FALSE,0,NA,2015-10-17 15:09:40,FALSE,NA,"655400289479041024",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MumbaiBJP",14,TRUE,FALSE,NA,NA
"26","#Islam-the Way to Be Happy and Bring Happiness into Your #Life 

http://t.co/ce0zXxe6MK 

#USA #uk #Rt #NBA #india #Philippines #Africa",FALSE,0,NA,2015-10-17 15:09:34,FALSE,NA,"655400266087428096",NA,"<a href=""http://www.f2fh.000space.com/twitter/"" rel=""nofollow""><U+062A><U+0648><U+064A><U+062A><U+0631>1</a>","DiscoverIslam__",0,FALSE,FALSE,NA,NA
"27","RT @sbajpai2806: #India ’s longest rail-cum-road bridge on #Brahmaputra to be ready by June 2017 | http://t.co/jiwn5a9xQr 
@sureshpprabhu @…",FALSE,0,NA,2015-10-17 15:09:31,FALSE,NA,"655400253282254848",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","vipulIT",14,TRUE,FALSE,NA,NA
"28","Indian sunset <U+2600><U+FE0F> #sunset #india #punjab https://t.co/ZazDNLV0el",FALSE,0,NA,2015-10-17 15:09:25,FALSE,NA,"655400225444634624",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Kirst_tit",0,FALSE,FALSE,NA,NA
"29","Dussehra Celebrations –Truth Triumphs
#Dussehra #Navaratri #India #Onlineshopping #Sarees #scarves  http://t.co/kMxOscRBsJ",FALSE,0,NA,2015-10-17 15:09:17,FALSE,NA,"655400192422707200",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","OghaIndia",0,FALSE,FALSE,NA,NA
"30","RT @DiscoverIslam__: <U+0907><U+0938><U+094D><U+0932><U+093E><U+092E> <U+092E><U+0947><U+0902> <U+0928><U+093E><U+0930><U+0940> <U+0915><U+0947> <U+0905><U+0927><U+093F><U+0915><U+093E><U+0930>

http://t.co/I6bG57yqnC  <ed><U+00A0><U+00BC><ed><U+00BE><U+00A5>

<U+062D><U+0642><U+0648><U+0642> <U+0627><U+0644><U+0645><U+0631><U+0623><U+0629> <U+0641><U+064A> <U+0627><U+0644><U+0625><U+0633><U+0644><U+0627><U+0645>

<U+0647><U+0646><U+062F><U+064A>
#Mumbai #india #NewDelhi #Hyderabad…",FALSE,0,NA,2015-10-17 15:09:15,FALSE,NA,"655400185787523072",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","aaa170690",1,TRUE,FALSE,NA,NA
"31","RT @dailystarnews: #Bangladesh is a major market for addictive codeine-based cough syrup smuggled from #India http://t.co/ZqBTR6mfnK http:/…",FALSE,0,NA,2015-10-17 15:09:12,FALSE,NA,"655400170927071232",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","JahangirAlam44",3,TRUE,FALSE,NA,NA
"32","Mahatma Gandhi, oil #painting by Dominique Amendola. See it here: http://t.co/NkKnlD7xgl
 #portrait  #india # Gandhi http://t.co/LX2CGqGsBw",FALSE,0,NA,2015-10-17 15:09:02,FALSE,NA,"655400130468847616",NA,"<a href=""http://bufferapp.com"" rel=""nofollow"">Buffer</a>","amendolaart",1,FALSE,FALSE,NA,NA
"33","RT @airnewsalerts: #India defeat #Australia 1-0 in their last league match to enter final of 5th men's Sultan of #JohorCup junior hockey to…",FALSE,0,NA,2015-10-17 15:08:57,FALSE,NA,"655400111409885184",NA,"<a href=""https://roundteam.co"" rel=""nofollow"">RoundTeam</a>","LoversAustralia",15,TRUE,FALSE,NA,NA
"34","RT @sbajpai2806: #India ’s longest rail-cum-road bridge on #Brahmaputra to be ready by June 2017 | http://t.co/jiwn5a9xQr 
@sureshpprabhu @…",FALSE,0,NA,2015-10-17 15:08:55,FALSE,NA,"655400099191746560",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","mangaljkumar",14,TRUE,FALSE,NA,NA
"35","RT @sbajpai2806: #India ’s longest rail-cum-road bridge on #Brahmaputra to be ready by June 2017 | http://t.co/jiwn5a9xQr 
@sureshpprabhu @…",FALSE,0,NA,2015-10-17 15:08:52,FALSE,NA,"655400090580848640",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","priyankar_",14,TRUE,FALSE,NA,NA
"36","RT @sbajpai2806: #India ’s longest rail-cum-road bridge on #Brahmaputra to be ready by June 2017 | http://t.co/jiwn5a9xQr 
@sureshpprabhu @…",FALSE,0,NA,2015-10-17 15:08:49,FALSE,NA,"655400074558640128",NA,"<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for Windows Phone</a>","biswajeetdash",14,TRUE,FALSE,NA,NA
"37","RT @sbajpai2806: #India ’s longest rail-cum-road bridge on #Brahmaputra to be ready by June 2017 | http://t.co/jiwn5a9xQr 
@sureshpprabhu @…",FALSE,0,NA,2015-10-17 15:08:48,FALSE,NA,"655400073531035648",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","abhijitship",14,TRUE,FALSE,NA,NA
"38","RT @AFPespanol: #India Una niña de dos años y otra de cinco son violadas en Nueva Delhi #violenciadegenero #AFP http://t.co/1RjNqzcVaf",FALSE,0,NA,2015-10-17 15:08:45,FALSE,NA,"655400059337576448",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","CHuikovvasili",3,TRUE,FALSE,NA,NA
"39","Delhi crowds lambast police over toddler rape
#India #DelhiShamedAgain 
Read: http://t.co/7haM2NMxF8",FALSE,0,NA,2015-10-17 15:08:37,FALSE,NA,"655400023912521729",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","KhabarEU",0,FALSE,FALSE,NA,NA
